gameID	shooterID	assisterID	minute	situation	lastAction	shotType	shotResult	xGoal	positionX	positionY	modifiedDate
92	841	847	59	OpenPlay	Chipped	RightFoot	MissedShots	0.057128739	0.87	0.47	
92	841	883	66	FromCorner	Cross	Head	MissedShots	0.057706937	0.901999969	0.544000015	
92	838	836	78	OpenPlay	Pass	RightFoot	SavedShot	0.013678703	0.740999985	0.322000008	
92	836	838	79	FromCorner	TakeOn	RightFoot	MissedShots	0.019373646	0.835	0.369000015	
92	841	838	85	OpenPlay	TakeOn	LeftFoot	BlockedShot	0.115029469	0.845999985	0.427000008	
92	844	842	92	OpenPlay	Pass	RightFoot	MissedShots	0.015026718	0.721999969	0.412000008	
92	592	NA	6	DirectFreekick	Standard	RightFoot	BlockedShot	0.064238526	0.823000031	0.744000015	
92	601	587	7	OpenPlay	Cross	RightFoot	BlockedShot	0.034287196	0.875999985	0.645	
92	594	601	21	OpenPlay	Cross	Head	Goal	0.471734285	0.93	0.55	
92	592	594	28	OpenPlay	Pass	RightFoot	SavedShot	0.360417336	0.855	0.492999992	
92	596	NA	28	OpenPlay	Rebound	RightFoot	MissedShots	0.290871233	0.893000031	0.671999969	
92	594	592	44	OpenPlay	Pass	LeftFoot	Goal	0.077446386	0.815999985	0.522000008	
92	587	596	72	FromCorner	Aerial	Head	MissedShots	0.011485966	0.898000031	0.630999985	
92	594	589	81	OpenPlay	Pass	LeftFoot	BlockedShot	0.036733922	0.774000015	0.362999992	
92	596	NA	82	FromCorner	None	RightFoot	BlockedShot	0.039782237	0.871999969	0.335999985	
92	592	585	83	OpenPlay	Pass	RightFoot	Goal	0.114120461	0.865999985	0.6	
93	740	NA	7	OpenPlay	Dispossessed	RightFoot	BlockedShot	0.013818563	0.706999969	0.46	
93	781	735	27	OpenPlay	Pass	RightFoot	MissedShots	0.016929129	0.720999985	0.525999985	
93	930	781	40	OpenPlay	Cross	Head	MissedShots	0.099443853	0.920999985	0.427999992	
93	781	735	46	OpenPlay	TakeOn	LeftFoot	SavedShot	0.017622275	0.755	0.559000015	
93	736	781	52	FromCorner	Cross	Head	MissedShots	0.108557954	0.929000015	0.532999992	
93	919	NA	87	SetPiece	None	RightFoot	Goal	0.072756432	0.865999985	0.48	
93	789	NA	12	OpenPlay	TakeOn	LeftFoot	MissedShots	0.026639719	0.79	0.71	
93	789	NA	20	DirectFreekick	Standard	LeftFoot	BlockedShot	0.047868397	0.795999985	0.236000004	
93	792	789	20	OpenPlay	Cross	RightFoot	SavedShot	0.083674066	0.885	0.565999985	
93	792	793	24	OpenPlay	Pass	RightFoot	SavedShot	0.024390906	0.808000031	0.665999985	
93	789	790	25	FromCorner	Pass	LeftFoot	SavedShot	0.01989761	0.790999985	0.25	
93	788	NA	25	FromCorner	Rebound	LeftFoot	Goal	0.589131892	0.946999969	0.517999992	
93	790	NA	35	DirectFreekick	Standard	RightFoot	BlockedShot	0.056415129	0.770999985	0.679000015	
93	926	793	36	OpenPlay	TakeOn	RightFoot	Goal	0.171527684	0.93	0.33	
93	794	792	38	OpenPlay	HeadPass	RightFoot	MissedShots	0.126217037	0.9	0.509000015	
93	801	NA	47	OpenPlay	TakeOn	LeftFoot	MissedShots	0.117557682	0.825999985	0.53	
93	790	793	56	OpenPlay	Throughball	RightFoot	Goal	0.138893932	0.91	0.357000008	
93	790	789	60	OpenPlay	TakeOn	RightFoot	BlockedShot	0.081718795	0.859000015	0.334000015	
93	794	790	66	OpenPlay	Pass	RightFoot	MissedShots	0.059099149	0.866999969	0.298999996	
93	467	789	75	OpenPlay	BallRecovery	RightFoot	BlockedShot	0.017201686	0.744000015	0.686999969	
93	1011	790	80	OpenPlay	Pass	LeftFoot	BlockedShot	0.02315948	0.748000031	0.522999992	
93	1011	467	81	OpenPlay	Pass	RightFoot	BlockedShot	0.047558926	0.783000031	0.512000008	
93	1011	467	91	OpenPlay	Cross	Head	BlockedShot	0.037884779	0.900999985	0.587000008	
93	1011	NA	91	OpenPlay	Rebound	RightFoot	BlockedShot	0.062093135	0.848000031	0.509000015	
94	714	NA	2	FromCorner	None	LeftFoot	MissedShots	0.019206593	0.764000015	0.532999992	
94	714	712	2	FromCorner	Pass	LeftFoot	BlockedShot	0.042194594	0.851999969	0.41	
94	769	718	2	OpenPlay	Pass	RightFoot	SavedShot	0.024415694	0.804000015	0.285	
94	714	713	6	OpenPlay	Pass	RightFoot	SavedShot	0.021418815	0.751999969	0.482999992	
94	717	769	8	OpenPlay	TakeOn	LeftFoot	Goal	0.823248982	0.916999969	0.55	
94	769	715	11	OpenPlay	Pass	RightFoot	BlockedShot	0.018650625	0.739000015	0.630999985	
94	714	713	28	OpenPlay	Pass	RightFoot	BlockedShot	0.033277467	0.769000015	0.402000008	
94	715	714	43	OpenPlay	Pass	RightFoot	ShotOnPost	0.031486284	0.793000031	0.679000015	
94	769	712	43	OpenPlay	Pass	RightFoot	MissedShots	0.014841923	0.691999969	0.487999992	
94	714	718	47	OpenPlay	Pass	LeftFoot	ShotOnPost	0.038510084	0.775	0.452000008	
94	713	769	50	SetPiece	Chipped	Head	MissedShots	0.033801775	0.850999985	0.542000008	
94	713	715	51	OpenPlay	Cross	Head	Goal	0.14641355	0.933000031	0.527999992	
94	712	715	58	OpenPlay	Pass	RightFoot	BlockedShot	0.043936417	0.781999969	0.529000015	
94	713	715	62	OpenPlay	Cross	Head	MissedShots	0.457274884	0.929000015	0.52	
94	769	783	78	OpenPlay	TakeOn	LeftFoot	SavedShot	0.073299229	0.913000031	0.257999992	
94	719	783	88	OpenPlay	Pass	LeftFoot	BlockedShot	0.05634214	0.801999969	0.429000015	
94	712	769	88	FromCorner	Cross	RightFoot	BlockedShot	0.059105922	0.915999985	0.41	
94	718	712	89	OpenPlay	Pass	RightFoot	SavedShot	0.018288253	0.738000031	0.278999996	
94	769	708	93	OpenPlay	Pass	RightFoot	BlockedShot	0.018523009	0.700999985	0.392999992	
94	851	772	9	OpenPlay	Cross	RightFoot	SavedShot	0.026121939	0.861999969	0.709000015	
94	851	850	15	OpenPlay	Pass	RightFoot	SavedShot	0.02532451	0.796999969	0.685	
94	772	NA	30	OpenPlay	None	RightFoot	MissedShots	0.025811343	0.789000015	0.364000015	
94	771	NA	45	DirectFreekick	Standard	RightFoot	MissedShots	0.035850815	0.754000015	0.763000031	
95	646	NA	5	OpenPlay	None	LeftFoot	SavedShot	0.044331096	0.855	0.675999985	
95	646	NA	8	DirectFreekick	Standard	RightFoot	SavedShot	0.086752877	0.780999985	0.417000008	
95	649	NA	17	OpenPlay	None	RightFoot	BlockedShot	0.017751241	0.749000015	0.417000008	
95	643	646	18	FromCorner	Cross	Head	Goal	0.127397299	0.944000015	0.529000015	
95	649	647	45	OpenPlay	Chipped	RightFoot	SavedShot	0.318995625	0.904000015	0.557999992	
95	646	649	45	OpenPlay	Pass	RightFoot	MissedShots	0.016330231	0.716999969	0.646999969	
95	648	660	46	OpenPlay	Cross	RightFoot	Goal	0.303854972	0.9	0.392999992	
95	647	648	51	OpenPlay	Cross	RightFoot	SavedShot	0.499937415	0.929000015	0.545999985	
95	649	643	54	OpenPlay	TakeOn	RightFoot	MissedShots	0.118339658	0.813000031	0.525999985	
95	642	648	69	OpenPlay	TakeOn	LeftFoot	SavedShot	0.023484236	0.751999969	0.435999985	
95	644	NA	69	OpenPlay	Rebound	RightFoot	BlockedShot	0.052492719	0.939000015	0.325999985	
95	660	NA	70	OpenPlay	Tackle	LeftFoot	BlockedShot	0.07176286	0.883000031	0.686999969	
95	642	643	80	OpenPlay	Pass	LeftFoot	BlockedShot	0.025944492	0.738000031	0.457999992	
95	864	863	4	OpenPlay	Pass	LeftFoot	BlockedShot	0.01640445	0.761999969	0.355	
95	868	NA	11	OpenPlay	BallRecovery	RightFoot	SavedShot	0.047240146	0.906999969	0.282000008	
95	946	NA	11	OpenPlay	Rebound	RightFoot	BlockedShot	0.062577367	0.909000015	0.350999985	
95	946	944	43	OpenPlay	Cross	Head	MissedShots	0.026509214	0.861999969	0.48	
95	868	863	43	OpenPlay	HeadPass	Head	SavedShot	0.305902869	0.93	0.517999992	
95	863	887	52	OpenPlay	Cross	Head	MissedShots	0.098236464	0.900999985	0.509000015	
95	865	867	60	OpenPlay	Pass	RightFoot	SavedShot	0.044477858	0.820999985	0.658000031	
95	868	867	61	OpenPlay	Cross	Head	SavedShot	0.310614735	0.919000015	0.474000015	
95	865	862	64	OpenPlay	Pass	RightFoot	MissedShots	0.026274789	0.781999969	0.645	
95	865	NA	67	DirectFreekick	Standard	RightFoot	MissedShots	0.046336912	0.875	0.849000015	
95	866	864	76	FromCorner	Cross	Head	MissedShots	0.034097813	0.899000015	0.422999992	
95	865	NA	77	Penalty	Standard	RightFoot	Goal	0.761132061	0.885	0.5	
95	868	867	82	OpenPlay	Cross	Head	Goal	0.534174562	0.963000031	0.532000008	
95	867	865	86	OpenPlay	Cross	Head	MissedShots	0.417309076	0.930999985	0.472000008	
95	868	866	88	OpenPlay	HeadPass	RightFoot	SavedShot	0.081228323	0.885999985	0.46	
96	573	574	2	OpenPlay	Pass	RightFoot	SavedShot	0.013839438	0.711999969	0.357000008	
96	574	1016	5	OpenPlay	Aerial	Head	MissedShots	0.052275099	0.910999985	0.537000008	
96	574	582	9	OpenPlay	Cross	Head	BlockedShot	0.025621224	0.868000031	0.535999985	
96	574	572	14	OpenPlay	Chipped	RightFoot	SavedShot	0.0274095	0.856999969	0.245	
96	582	572	19	OpenPlay	Cross	RightFoot	MissedShots	0.061114639	0.899000015	0.612000008	
96	565	577	28	OpenPlay	Pass	LeftFoot	SavedShot	0.056278761	0.828000031	0.686999969	
96	582	NA	31	DirectFreekick	Standard	RightFoot	MissedShots	0.067918196	0.755999985	0.547999992	
96	573	574	43	OpenPlay	LayOff	LeftFoot	MissedShots	0.086583495	0.954000015	0.664000015	
96	582	581	46	OpenPlay	TakeOn	RightFoot	MissedShots	0.016861184	0.815	0.75	
96	573	574	50	OpenPlay	LayOff	LeftFoot	SavedShot	0.018201122	0.743000031	0.552000008	
96	573	577	58	OpenPlay	Pass	RightFoot	BlockedShot	0.112952128	0.868000031	0.522999992	
96	572	582	67	OpenPlay	Pass	RightFoot	BlockedShot	0.022711726	0.753000031	0.547000008	
96	573	569	67	OpenPlay	Cross	Head	MissedShots	0.128390461	0.925	0.46	
96	573	574	69	OpenPlay	Pass	RightFoot	MissedShots	0.011307797	0.704000015	0.701999969	
96	574	582	73	OpenPlay	BlockedPass	RightFoot	MissedShots	0.032678343	0.791999969	0.375	
96	569	577	89	OpenPlay	Pass	LeftFoot	SavedShot	0.026704669	0.764000015	0.487000008	
96	816	990	13	OpenPlay	Pass	RightFoot	BlockedShot	0.012857892	0.700999985	0.420999985	
96	816	812	27	FromCorner	Cross	Head	MissedShots	0.1172003	0.933000031	0.472000008	
96	811	816	27	FromCorner	None	Head	MissedShots	0.066053316	0.971999969	0.569000015	
96	813	804	62	OpenPlay	Pass	LeftFoot	MissedShots	0.060072668	0.865999985	0.317000008	
96	811	806	79	FromCorner	HeadPass	Head	MissedShots	0.38398093	0.964000015	0.552000008	
96	904	NA	84	DirectFreekick	Standard	LeftFoot	MissedShots	0.043871298	0.748000031	0.690999985	
97	939	NA	16	SetPiece	TakeOn	LeftFoot	BlockedShot	0.035763975	0.79	0.620999985	
97	938	536	21	OpenPlay	Pass	RightFoot	MissedShots	0.023028918	0.836999969	0.247999992	
97	532	534	42	OpenPlay	Cross	Head	MissedShots	0.030150333	0.945999985	0.379000015	
97	656	536	47	OpenPlay	Chipped	RightFoot	MissedShots	0.033980504	0.829000015	0.350999985	
97	533	536	49	OpenPlay	Chipped	LeftFoot	BlockedShot	0.030292455	0.838000031	0.357000008	
97	536	533	54	OpenPlay	Pass	RightFoot	BlockedShot	0.065980278	0.821999969	0.492999992	
97	536	532	54	OpenPlay	Pass	RightFoot	Goal	0.09902072	0.86	0.490999985	
97	656	939	59	FromCorner	Cross	Head	SavedShot	0.042328488	0.959000015	0.392999992	
97	536	NA	61	OpenPlay	TakeOn	RightFoot	BlockedShot	0.056947451	0.838000031	0.658000031	
97	656	535	80	OpenPlay	HeadPass	LeftFoot	SavedShot	0.095997758	0.916999969	0.557000008	
97	750	757	25	OpenPlay	TakeOn	LeftFoot	SavedShot	0.193521768	0.980999985	0.425999985	
97	747	755	25	FromCorner	HeadPass	RightFoot	SavedShot	0.091246352	0.898000031	0.452999992	
97	754	755	26	OpenPlay	Cross	RightFoot	SavedShot	0.292023361	0.899000015	0.587999992	
97	754	NA	26	OpenPlay	Rebound	Head	Goal	0.938998163	0.990999985	0.529000015	
97	753	NA	30	OpenPlay	None	RightFoot	BlockedShot	0.020472527	0.721999969	0.504000015	
97	750	753	37	OpenPlay	Pass	LeftFoot	Goal	0.119732082	0.881999969	0.544000015	
97	750	NA	71	DirectFreekick	Standard	LeftFoot	MissedShots	0.052309576	0.730999985	0.499000015	
97	757	784	72	OpenPlay	Pass	LeftFoot	BlockedShot	0.020776367	0.728000031	0.609000015	
97	753	750	73	FromCorner	Cross	RightFoot	MissedShots	0.036681101	0.858000031	0.370999985	
97	752	750	74	OpenPlay	Pass	RightFoot	MissedShots	0.317838609	0.856999969	0.357999992	
98	516	514	5	FromCorner	Cross	RightFoot	BlockedShot	0.032350414	0.799000015	0.499000015	
98	516	NA	14	OpenPlay	Interception	RightFoot	SavedShot	0.016569301	0.765	0.699000015	
98	510	633	27	OpenPlay	Pass	RightFoot	Goal	0.021912133	0.795999985	0.305	
98	516	514	36	OpenPlay	Pass	LeftFoot	BlockedShot	0.019433776	0.793000031	0.674000015	
98	519	522	47	OpenPlay	Cross	RightFoot	ShotOnPost	0.409076393	0.93	0.464000015	
98	514	NA	47	OpenPlay	Rebound	RightFoot	MissedShots	0.067559853	0.869000015	0.590999985	
98	511	NA	54	OpenPlay	None	RightFoot	OwnGoal	0	0.019	0.509000015	
98	514	519	57	OpenPlay	TakeOn	LeftFoot	SavedShot	0.088110238	0.908000031	0.635999985	
98	519	514	73	SetPiece	Cross	LeftFoot	MissedShots	0.063464932	0.871999969	0.537000008	
98	632	NA	86	FromCorner	None	Head	MissedShots	0.136153266	0.973000031	0.510999985	
98	510	514	88	FromCorner	Cross	Head	SavedShot	0.10040582	0.924000015	0.467000008	
98	514	NA	90	OpenPlay	None	LeftFoot	BlockedShot	0.036735214	0.799000015	0.562999992	
98	502	504	4	OpenPlay	Pass	LeftFoot	BlockedShot	0.117641062	0.921999969	0.602000008	
98	498	499	4	OpenPlay	Pass	RightFoot	BlockedShot	0.022291705	0.750999985	0.579000015	
98	498	499	6	OpenPlay	Pass	RightFoot	BlockedShot	0.448789179	0.901999969	0.39	
98	498	NA	6	OpenPlay	Rebound	RightFoot	BlockedShot	0.510645628	0.949000015	0.395999985	
98	504	965	8	OpenPlay	Pass	RightFoot	SavedShot	0.014506701	0.745999985	0.278999996	
98	498	NA	9	OpenPlay	TakeOn	RightFoot	BlockedShot	0.082933851	0.828000031	0.485	
98	494	965	12	SetPiece	Aerial	Head	BlockedShot	0.010504056	0.875	0.569000015	
98	502	499	15	OpenPlay	Cross	LeftFoot	Goal	0.09460035	0.885	0.462000008	
98	498	NA	22	OpenPlay	BallRecovery	RightFoot	SavedShot	0.058981806	0.943000031	0.27	
98	498	495	25	OpenPlay	Cross	Head	MissedShots	0.101795971	0.896999969	0.5	
98	502	965	31	OpenPlay	Pass	LeftFoot	MissedShots	0.097016998	0.875999985	0.570999985	
98	499	502	31	OpenPlay	None	LeftFoot	MissedShots	0.067234382	0.994000015	0.595999985	
98	965	504	34	OpenPlay	Pass	RightFoot	MissedShots	0.037490711	0.8	0.43	
98	504	499	35	OpenPlay	Cross	RightFoot	SavedShot	0.103780992	0.951999969	0.587999992	
98	504	965	53	OpenPlay	Pass	LeftFoot	BlockedShot	0.067821316	0.911999969	0.68	
98	498	492	54	OpenPlay	Cross	Head	MissedShots	0.04320221	0.923000031	0.610999985	
98	504	499	67	OpenPlay	Throughball	LeftFoot	MissedShots	0.140943408	0.9	0.61	
98	966	491	71	OpenPlay	Pass	RightFoot	BlockedShot	0.046707451	0.875999985	0.325999985	
98	965	504	89	OpenPlay	Throughball	LeftFoot	SavedShot	0.140154302	0.901999969	0.632999992	
98	966	504	93	OpenPlay	Pass	RightFoot	SavedShot	0.077552788	0.904000015	0.312999992	
99	619	617	0	OpenPlay	Throughball	RightFoot	SavedShot	0.322352499	0.850999985	0.582000008	
99	616	NA	0	OpenPlay	Rebound	RightFoot	MissedShots	0.033006754	0.900999985	0.282999992	
99	619	621	15	OpenPlay	Cross	RightFoot	SavedShot	0.071278051	0.865	0.462000008	
99	619	616	16	OpenPlay	Pass	RightFoot	SavedShot	0.096845888	0.86	0.440999985	
99	619	621	20	OpenPlay	Cross	RightFoot	MissedShots	0.613321006	0.963000031	0.515	
99	878	621	30	OpenPlay	Cross	LeftFoot	BlockedShot	0.092904761	0.895	0.462000008	
99	619	878	31	OpenPlay	Pass	LeftFoot	Goal	0.105804667	0.86	0.465999985	
99	618	619	34	OpenPlay	Pass	RightFoot	MissedShots	0.041023411	0.791999969	0.420999985	
99	626	621	43	SetPiece	Cross	Head	MissedShots	0.35884279	0.923000031	0.527999992	
99	878	616	60	OpenPlay	Pass	RightFoot	SavedShot	0.073618084	0.865999985	0.365999985	
99	619	616	64	OpenPlay	Pass	LeftFoot	MissedShots	0.059461165	0.808000031	0.445	
99	618	878	66	OpenPlay	Pass	RightFoot	BlockedShot	0.020928906	0.761999969	0.731999969	
99	619	878	67	OpenPlay	TakeOn	LeftFoot	BlockedShot	0.111340098	0.885999985	0.646999969	
99	878	877	69	OpenPlay	Pass	RightFoot	BlockedShot	0.016546432	0.743000031	0.335999985	
99	612	617	78	FromCorner	Cross	Head	Goal	0.069106646	0.925	0.572999992	
99	878	619	81	OpenPlay	Pass	RightFoot	SavedShot	0.019029429	0.735	0.472000008	
99	877	614	81	OpenPlay	Cross	RightFoot	MissedShots	0.027633216	0.805999985	0.675999985	
99	877	3895	81	OpenPlay	Cross	RightFoot	MissedShots	0.027633216	0.805999985	0.675999985	
99	614	617	84	OpenPlay	Pass	RightFoot	Goal	0.063387692	0.821999969	0.365	
99	697	701	19	SetPiece	Aerial	Head	MissedShots	0.047668114	0.97	0.587000008	
99	682	701	29	OpenPlay	Pass	RightFoot	BlockedShot	0.015697125	0.720999985	0.412000008	
99	700	681	29	OpenPlay	Pass	RightFoot	BlockedShot	0.027200766	0.761999969	0.542000008	
99	686	NA	41	OpenPlay	Dispossessed	RightFoot	MissedShots	0.022531193	0.775999985	0.617999992	
99	701	802	69	OpenPlay	Pass	RightFoot	SavedShot	0.134849846	0.868000031	0.507000008	
99	696	686	82	OpenPlay	Pass	RightFoot	BlockedShot	0.024148151	0.779000015	0.375	
99	699	NA	87	SetPiece	None	RightFoot	MissedShots	0.033316869	0.813000031	0.387999992	
99	1089	682	87	OpenPlay	TakeOn	LeftFoot	SavedShot	0.039353233	0.87	0.301000004	
99	802	686	92	OpenPlay	Chipped	RightFoot	ShotOnPost	0.09772931	0.930999985	0.517999992	
99	696	NA	92	OpenPlay	Rebound	LeftFoot	SavedShot	0.044253755	0.975999985	0.643000031	
100	481	607	3	FromCorner	LayOff	RightFoot	MissedShots	0.016912021	0.770999985	0.625999985	
100	606	NA	23	OpenPlay	BallRecovery	RightFoot	MissedShots	0.019624295	0.754000015	0.614000015	
100	606	605	25	FromCorner	Cross	RightFoot	Goal	0.52978617	0.956999969	0.475999985	
100	605	489	28	SetPiece	Pass	RightFoot	ShotOnPost	0.026856832	0.793000031	0.382000008	
100	488	606	30	OpenPlay	Pass	RightFoot	BlockedShot	0.046132442	0.780999985	0.450999985	
100	488	606	43	OpenPlay	HeadPass	LeftFoot	MissedShots	0.017776364	0.796999969	0.301000004	
100	488	NA	43	OpenPlay	None	LeftFoot	MissedShots	0.356377333	0.845	0.47	
100	481	486	50	OpenPlay	TakeOn	RightFoot	MissedShots	0.048670318	0.825999985	0.716999969	
100	488	NA	50	OpenPlay	Dispossessed	RightFoot	BlockedShot	0.033370953	0.770999985	0.375999985	
100	489	481	54	OpenPlay	Pass	LeftFoot	MissedShots	0.138492525	0.926999969	0.585	
100	488	NA	67	DirectFreekick	Standard	RightFoot	BlockedShot	0.053055655	0.805	0.243999996	
100	488	606	69	OpenPlay	Pass	LeftFoot	MissedShots	0.043572877	0.866999969	0.267999992	
100	488	NA	71	OpenPlay	None	RightFoot	BlockedShot	0.112909749	0.878000031	0.520999985	
100	488	606	73	OpenPlay	Pass	RightFoot	BlockedShot	0.128119916	0.849000015	0.434000015	
100	603	NA	87	OpenPlay	None	LeftFoot	MissedShots	0.026128866	0.786999969	0.295	
100	606	603	89	OpenPlay	Cross	RightFoot	SavedShot	0.47580108	0.933000031	0.487000008	
100	486	NA	89	OpenPlay	Rebound	RightFoot	MissedShots	0.094458036	0.865	0.450999985	
100	489	604	91	SetPiece	Pass	RightFoot	MissedShots	0.027517924	0.785999985	0.582000008	
100	465	464	11	FromCorner	Cross	Head	MissedShots	0.028754938	0.921999969	0.610999985	
100	461	472	46	OpenPlay	Pass	LeftFoot	SavedShot	0.019499796	0.736999969	0.549000015	
100	461	468	48	OpenPlay	Pass	LeftFoot	MissedShots	0.035874229	0.830999985	0.312999992	
100	468	461	49	OpenPlay	Chipped	LeftFoot	BlockedShot	0.023447216	0.798000031	0.34	
100	461	465	59	OpenPlay	Pass	LeftFoot	ShotOnPost	0.044646721	0.851999969	0.312999992	
100	461	472	62	OpenPlay	Pass	LeftFoot	BlockedShot	0.031074625	0.785	0.389000015	
100	472	468	62	OpenPlay	Pass	RightFoot	MissedShots	0.071656294	0.944000015	0.330999985	
100	461	464	64	OpenPlay	Pass	RightFoot	BlockedShot	0.030374652	0.775999985	0.427000008	
100	458	464	79	FromCorner	Cross	Head	MissedShots	0.036189649	0.915999985	0.597000008	
100	472	460	83	OpenPlay	HeadPass	RightFoot	BlockedShot	0.01453356	0.720999985	0.500999985	
100	975	825	84	OpenPlay	Pass	RightFoot	BlockedShot	0.056477562	0.905999985	0.315	
100	975	461	85	FromCorner	Aerial	OtherBodyPart	MissedShots	0.044381309	0.915	0.5	
100	975	456	87	OpenPlay	Aerial	Head	SavedShot	0.023894228	0.938000031	0.367000008	
101	555	1006	2	OpenPlay	Pass	RightFoot	SavedShot	0.019706789	0.779000015	0.715	
101	629	907	5	OpenPlay	Pass	RightFoot	SavedShot	0.016407399	0.715	0.442999992	
101	554	NA	11	DirectFreekick	Standard	LeftFoot	SavedShot	0.066466413	0.776999969	0.349000015	
101	323	554	14	OpenPlay	Pass	LeftFoot	BlockedShot	0.020237708	0.765999985	0.665999985	
101	554	557	14	OpenPlay	HeadPass	LeftFoot	SavedShot	0.063583903	0.880999985	0.34	
101	629	1006	15	OpenPlay	Pass	RightFoot	SavedShot	0.037273623	0.811999969	0.640999985	
101	555	554	21	OpenPlay	TakeOn	RightFoot	SavedShot	0.033358376	0.91	0.731999969	
101	323	554	24	OpenPlay	HeadPass	LeftFoot	BlockedShot	0.052807707	0.861999969	0.432999992	
101	548	554	31	OpenPlay	Pass	LeftFoot	BlockedShot	0.014860285	0.740999985	0.664000015	
101	555	NA	57	DirectFreekick	Standard	RightFoot	BlockedShot	0.046209238	0.751999969	0.685999985	
101	555	548	62	OpenPlay	Pass	RightFoot	BlockedShot	0.027707029	0.788000031	0.649000015	
101	629	554	71	OpenPlay	Chipped	RightFoot	BlockedShot	0.064366072	0.84	0.535999985	
101	554	629	72	OpenPlay	Cross	RightFoot	MissedShots	0.045128528	0.923000031	0.342000008	
101	554	629	74	OpenPlay	HeadPass	LeftFoot	MissedShots	0.044396669	0.901999969	0.688000031	
101	1006	551	75	OpenPlay	Pass	LeftFoot	SavedShot	0.069246285	0.820999985	0.547999992	
101	554	191	79	OpenPlay	LayOff	LeftFoot	BlockedShot	0.042340081	0.789000015	0.46	
101	191	NA	79	OpenPlay	Rebound	LeftFoot	SavedShot	0.387087554	0.911999969	0.567000008	
101	627	NA	84	OpenPlay	Aerial	RightFoot	BlockedShot	0.063670747	0.913000031	0.419000015	
101	628	555	90	FromCorner	Cross	Head	ShotOnPost	0.121258855	0.936999969	0.525999985	
101	654	NA	92	OpenPlay	None	RightFoot	BlockedShot	0.029377442	0.774000015	0.462999992	
101	773	771	18	SetPiece	Cross	Head	BlockedShot	0.125319153	0.921999969	0.534000015	
101	773	849	22	OpenPlay	Aerial	Head	ShotOnPost	0.014132944	0.863000031	0.477999992	
101	773	768	26	FromCorner	Cross	Head	MissedShots	0.068648472	0.895	0.509000015	
101	770	851	34	OpenPlay	Cross	RightFoot	BlockedShot	0.024727326	0.799000015	0.580999985	
101	770	NA	41	OpenPlay	None	RightFoot	MissedShots	0.02817798	0.770999985	0.477999992	
101	773	770	42	FromCorner	Cross	Head	BlockedShot	0.066839047	0.955999985	0.595999985	
101	850	771	90	OpenPlay	Pass	RightFoot	MissedShots	0.110555537	0.92	0.330999985	
102	789	NA	12	OpenPlay	Dispossessed	RightFoot	MissedShots	0.013142952	0.754000015	0.714000015	
102	926	801	15	OpenPlay	Throughball	RightFoot	SavedShot	0.093181334	0.953000031	0.266000004	
102	790	792	17	OpenPlay	Pass	RightFoot	MissedShots	0.018301915	0.733000031	0.417000008	
102	791	801	23	OpenPlay	Pass	RightFoot	MissedShots	0.015274866	0.713000031	0.382999992	
102	788	790	27	SetPiece	Pass	RightFoot	SavedShot	0.55261451	0.921999969	0.499000015	
102	788	790	27	SetPiece	Pass	RightFoot	Goal	0.098869488	0.895	0.445	
102	789	NA	37	DirectFreekick	Standard	LeftFoot	MissedShots	0.066071853	0.774000015	0.355999985	
102	789	790	45	OpenPlay	Pass	RightFoot	BlockedShot	0.01753778	0.770999985	0.739000015	
102	790	789	45	OpenPlay	Pass	RightFoot	BlockedShot	0.031952541	0.775	0.489000015	
102	790	793	45	OpenPlay	BallRecovery	RightFoot	MissedShots	0.014888528	0.775	0.257999992	
102	794	792	49	OpenPlay	Throughball	RightFoot	MissedShots	0.365706652	0.868000031	0.512999992	
102	793	789	50	OpenPlay	Cross	Head	MissedShots	0.26107043	0.898000031	0.520999985	
102	801	NA	52	OpenPlay	None	RightFoot	SavedShot	0.036635235	0.848000031	0.302999992	
102	790	NA	60	FromCorner	None	RightFoot	SavedShot	0.418521821	0.889000015	0.467999992	
102	792	790	83	OpenPlay	TakeOn	LeftFoot	BlockedShot	0.02131916	0.793000031	0.56	
